game,config,nodes_explored_per_move,pruning_efficiency_pct,move_order_agreement_pct,move_order_top3_hit_rate_pct,move_order_exact_match_pct,move_rank_correlation,nodes_saved_vs_baseline,nodes_saved_per_nn_call,time_per_move_ms,nn_inference_overhead_ms,search_depth_in_fixed_time
tic_tac_toe,baseline,53.5,17.71461801273977,100.0,70.0,100.0,1.0,0.0,,0.48269999970216304,0.0,8.0
tic_tac_toe,nn_eval,57.95,14.456602405744912,60.0,60.0,60.0,0.14175824175824175,-4.45,-0.012319113688388495,7.055775009212084,7.055775009212084,7.8
tic_tac_toe,nn_order,34.3,24.39526923520866,95.0,70.0,95.0,0.644871794871795,19.2,1.4149669343768723,2.6320450007915497,2.630225001485087,8.0
tic_tac_toe,full_hybrid,45.8,15.70343121493735,65.0,60.0,65.0,0.16080586080586085,7.7,0.07597897128759687,8.40154499746859,8.40154499746859,7.5
connect_four,baseline,175.8,28.720149302167137,100.0,95.0,100.0,1.0,0.0,,16.233160003321245,0.0,5.7
connect_four,nn_eval,178.1,27.491094321746697,35.0,70.0,35.0,0.3048872180451128,-2.3,0.02100756549307252,53.130324999801815,53.130324999801815,4.85
connect_four,nn_order,89.5,42.552794434964696,95.0,90.0,95.0,0.5323308270676693,86.3,3.9043690520336103,18.74570999352727,18.74483499559574,5.95
connect_four,full_hybrid,137.9,37.233382986695226,40.0,60.0,40.0,0.033458646616541354,37.9,0.32063806845274684,51.84415999392513,51.84415999392513,5.3
chess,baseline,1937.6,54.96777016121098,100.0,100.0,100.0,1.0,0.0,,1445.948334998684,0.0,2.35
chess,nn_eval,2790.45,54.288176833235084,5.0,15.0,5.0,0.12467878805191716,-852.85,-0.17233244886917767,1630.3255250066286,1630.3255250066286,2.25
chess,nn_order,2144.9,56.165070610696205,95.0,100.0,95.0,0.4430114265866091,-207.3,1.9062793087994077,1878.929495002376,1878.929495002376,2.45
chess,full_hybrid,1779.9,59.261697184647474,5.0,20.0,5.0,0.138098701144002,157.7,0.36436994857640326,1232.901700004004,1232.901700004004,2.5
